"Date.Time","Lat","Lon","Base"
"9/24/2014 15:02:00",40.7652,-73.9824,"B02617"
"7/27/2014 13:49:00",40.7104,-73.9649,"B02617"
"9/17/2014 7:21:00",40.7712,-73.9496,"B02617"
"5/15/2014 19:29:00",40.7032,-74.0146,"B02598"
"6/18/2014 18:08:00",40.7142,-74.0134,"B02682"
"8/3/2014 14:52:00",40.6786,-73.9687,"B02682"
"9/26/2014 3:40:00",40.8274,-73.9441,"B02617"
"6/19/2014 20:47:00",40.7537,-73.9807,"B02598"
"5/22/2014 14:03:00",40.7201,-73.9842,"B02617"
"9/20/2014 23:38:00",40.7313,-73.9968,"B02598"
"5/9/2014 13:16:00",40.7683,-73.9631,"B02598"
"9/27/2014 17:36:00",40.7635,-73.9775,"B02512"
"9/15/2014 22:56:00",40.7083,-73.9484,"B02764"
"4/17/2014 15:54:00",40.7653,-73.9794,"B02682"
"7/17/2014 20:09:00",40.6962,-73.9969,"B02598"
"9/28/2014 20:43:00",40.6727,-73.9503,"B02764"
"9/18/2014 19:43:00",40.7258,-73.9961,"B02617"
"7/19/2014 10:28:00",40.7915,-73.9703,"B02682"
"8/15/2014 17:15:00",40.7568,-73.9751,"B02598"
"9/8/2014 16:12:00",40.679,-74.0126,"B02598"
"9/18/2014 22:03:00",40.7166,-74.0082,"B02764"
"9/13/2014 15:39:00",40.717,-74.0044,"B02764"
"8/4/2014 9:56:00",40.778,-73.9758,"B02682"
"4/22/2014 17:11:00",40.7604,-73.9716,"B02682"
"5/12/2014 13:07:00",40.7171,-73.998,"B02617"
"7/19/2014 14:36:00",40.714,-74.0081,"B02682"
"4/27/2014 8:22:00",40.6889,-73.989,"B02682"
"8/13/2014 7:35:00",40.7623,-73.9758,"B02512"
"4/4/2014 6:08:00",40.7321,-73.9865,"B02682"
"5/22/2014 15:42:00",40.7653,-73.9794,"B02682"
"6/18/2014 18:14:00",40.7481,-73.989,"B02682"
"7/27/2014 10:30:00",40.68,-73.9255,"B02682"
"9/17/2014 22:53:00",40.7381,-74.0048,"B02682"
"7/26/2014 1:30:00",40.7561,-73.9675,"B02617"
"7/29/2014 19:23:00",40.7698,-73.9509,"B02617"
"9/8/2014 16:06:00",40.7396,-73.9885,"B02682"
"7/21/2014 15:12:00",40.7566,-73.9904,"B02617"
"5/2/2014 15:00:00",40.742,-73.9933,"B02682"
"7/10/2014 5:53:00",40.646,-73.7768,"B02617"
"9/24/2014 15:52:00",40.7533,-73.9875,"B02617"
"4/5/2014 22:43:00",40.7459,-73.9823,"B02617"
"8/4/2014 10:45:00",40.6914,-74.1808,"B02617"
"9/17/2014 14:41:00",40.7408,-74.002,"B02617"
"9/24/2014 17:06:00",40.7641,-73.9708,"B02598"
"7/21/2014 22:58:00",40.6544,-73.9596,"B02682"
"9/14/2014 6:28:00",40.7325,-73.9969,"B02617"
"8/10/2014 0:51:00",40.7139,-73.9941,"B02617"
"4/23/2014 15:24:00",40.764,-73.9558,"B02598"
"5/21/2014 4:24:00",40.6811,-73.9723,"B02682"
"5/20/2014 7:52:00",40.7247,-73.9917,"B02617"
"5/26/2014 16:38:00",40.7352,-73.9915,"B02617"
"8/4/2014 12:08:00",40.7895,-73.9438,"B02617"
"6/27/2014 9:10:00",40.7363,-74.0027,"B02682"
"9/11/2014 15:48:00",40.74,-73.9864,"B02598"
"5/13/2014 16:16:00",40.7512,-73.98,"B02598"
"5/29/2014 13:55:00",40.7509,-73.975,"B02617"
"7/27/2014 9:36:00",40.8008,-73.9686,"B02598"
"7/17/2014 17:50:00",40.7549,-73.9754,"B02617"
"7/13/2014 20:34:00",40.7532,-73.9665,"B02617"
"8/2/2014 1:22:00",40.7286,-74.0052,"B02617"
"4/19/2014 21:57:00",40.6393,-73.964,"B02598"
"8/8/2014 22:32:00",40.7487,-73.9765,"B02682"
"6/6/2014 11:44:00",40.724,-73.9945,"B02617"
"5/22/2014 16:39:00",40.7506,-73.9791,"B02512"
"9/12/2014 12:15:00",40.6911,-73.9946,"B02764"
"7/12/2014 18:51:00",40.7034,-73.9283,"B02512"
"8/23/2014 0:26:00",40.6858,-73.9479,"B02598"
"9/22/2014 15:50:00",40.6892,-73.7057,"B02617"
"5/30/2014 6:51:00",40.7424,-73.9974,"B02598"
"4/22/2014 16:50:00",40.7423,-73.9893,"B02617"
"9/7/2014 22:02:00",40.7669,-73.9893,"B02682"
"4/11/2014 6:40:00",40.724,-73.9851,"B02598"
"9/23/2014 8:47:00",40.7704,-73.8659,"B02617"
"7/3/2014 3:03:00",40.7272,-74.0061,"B02598"
"7/11/2014 9:40:00",40.7742,-73.9791,"B02617"
"7/2/2014 20:56:00",40.8041,-73.9545,"B02682"
"9/9/2014 9:59:00",40.7294,-73.954,"B02764"
"6/27/2014 8:44:00",40.7355,-74.0034,"B02682"
"8/2/2014 22:03:00",40.7429,-73.992,"B02598"
"8/20/2014 17:54:00",40.7185,-73.9485,"B02598"
"7/31/2014 14:54:00",40.7167,-74.0132,"B02682"
"6/27/2014 5:33:00",40.7645,-73.9827,"B02617"
"9/6/2014 19:54:00",40.7614,-73.9829,"B02617"
"7/28/2014 19:47:00",40.7245,-73.948,"B02617"
"4/19/2014 10:15:00",40.7242,-74.0043,"B02598"
"6/27/2014 17:29:00",40.7345,-74.0062,"B02682"
"9/23/2014 9:07:00",40.738,-74.0057,"B02598"
"8/25/2014 17:45:00",40.7548,-73.9837,"B02617"
"7/22/2014 20:46:00",40.7569,-73.9826,"B02598"
"9/9/2014 11:47:00",40.7284,-74,"B02682"
"9/27/2014 16:01:00",40.7577,-73.9898,"B02682"
"9/26/2014 9:55:00",40.666,-73.9452,"B02598"
"7/31/2014 16:35:00",40.7755,-73.9563,"B02682"
"8/2/2014 18:04:00",40.7629,-73.9744,"B02617"
"8/13/2014 13:34:00",40.7554,-73.9871,"B02598"
"4/2/2014 11:34:00",40.7193,-73.9955,"B02617"
"9/2/2014 9:02:00",40.7175,-73.9839,"B02598"
"9/16/2014 13:18:00",40.7347,-73.9966,"B02598"
"9/24/2014 20:03:00",40.7498,-73.9922,"B02598"
"5/14/2014 21:08:00",40.7252,-73.9982,"B02598"
"8/6/2014 17:19:00",40.7536,-73.9891,"B02617"
"8/19/2014 12:47:00",40.7556,-74.0022,"B02764"
"5/18/2014 18:17:00",40.7427,-73.9958,"B02617"
"4/24/2014 12:36:00",40.7442,-73.9841,"B02512"
"9/17/2014 17:39:00",40.7359,-73.9852,"B02764"
"6/28/2014 21:33:00",40.7153,-74.0116,"B02598"
"7/3/2014 18:07:00",40.7769,-73.9822,"B02598"
"7/20/2014 19:23:00",40.719,-74.0016,"B02682"
"4/30/2014 19:44:00",40.747,-73.9872,"B02682"
"4/26/2014 22:08:00",40.7665,-73.9086,"B02682"
"7/15/2014 20:05:00",40.7209,-74.0004,"B02598"
"8/27/2014 5:03:00",40.7226,-73.9431,"B02764"
"9/10/2014 17:23:00",40.7639,-73.9987,"B02764"
"6/20/2014 6:59:00",40.7272,-73.9899,"B02682"
"7/17/2014 20:43:00",40.7499,-73.9918,"B02617"
"9/25/2014 22:12:00",40.7058,-74.0098,"B02598"
"8/12/2014 18:12:00",40.7673,-73.9548,"B02617"
"8/30/2014 3:49:00",40.7334,-73.978,"B02764"
"7/17/2014 21:00:00",40.7433,-74.0074,"B02512"
"9/27/2014 16:16:00",40.7026,-73.8559,"B02598"
"6/9/2014 14:37:00",40.6966,-73.9971,"B02682"
"9/17/2014 19:34:00",40.7391,-74.0031,"B02682"
"6/2/2014 20:27:00",40.7488,-74.0021,"B02682"
"8/23/2014 9:02:00",40.8915,-73.7928,"B02617"
"4/4/2014 19:23:00",40.7243,-74.0094,"B02682"
"6/23/2014 23:42:00",40.7734,-73.9552,"B02598"
"8/29/2014 12:47:00",40.7444,-74.0022,"B02764"
"8/5/2014 7:54:00",40.6975,-73.916,"B02617"
"7/23/2014 16:50:00",40.7217,-74.0083,"B02617"
"4/29/2014 18:27:00",40.7554,-73.9815,"B02682"
"8/25/2014 10:27:00",40.7662,-73.9919,"B02682"
"6/3/2014 18:00:00",40.7534,-73.9869,"B02598"
"4/23/2014 8:20:00",40.7869,-73.9502,"B02598"
"6/25/2014 15:40:00",40.7577,-73.9712,"B02682"
"7/15/2014 14:51:00",40.7094,-74.0139,"B02617"
"5/12/2014 11:46:00",40.7092,-74.0135,"B02598"
"7/24/2014 22:53:00",40.7416,-73.9937,"B02682"
"7/13/2014 22:19:00",40.5875,-73.9707,"B02617"
"7/24/2014 5:08:00",40.6963,-73.9528,"B02617"
"5/3/2014 12:30:00",40.7203,-73.9631,"B02598"
"5/15/2014 14:05:00",40.7898,-73.9663,"B02598"
"6/17/2014 10:56:00",40.7235,-73.9984,"B02682"
"9/1/2014 1:38:00",40.7218,-73.958,"B02598"
"4/18/2014 11:49:00",40.7221,-73.9963,"B02598"
"8/1/2014 10:42:00",40.7625,-73.9881,"B02617"
"8/29/2014 13:10:00",40.8169,-73.8901,"B02617"
"7/31/2014 15:57:00",40.6774,-73.887,"B02617"
"5/22/2014 10:33:00",40.7246,-73.8888,"B02682"
"4/24/2014 12:41:00",40.6692,-73.9764,"B02682"
"8/1/2014 18:52:00",40.7328,-73.9959,"B02764"
"5/19/2014 8:18:00",40.7738,-73.9814,"B02598"
"8/10/2014 0:15:00",40.7224,-73.9831,"B02617"
"6/18/2014 21:22:00",40.7224,-74.0037,"B02617"
"9/28/2014 13:51:00",40.7404,-73.9905,"B02617"
"9/16/2014 19:47:00",40.7582,-73.9732,"B02682"
"9/6/2014 13:31:00",40.7241,-74.0096,"B02617"
"8/5/2014 16:50:00",40.7508,-73.9704,"B02682"
"8/14/2014 10:35:00",40.774,-73.8728,"B02682"
"8/29/2014 16:45:00",40.7222,-73.9996,"B02617"
"8/5/2014 21:12:00",40.7343,-73.9937,"B02617"
"4/16/2014 13:18:00",40.7703,-73.984,"B02617"
"8/18/2014 21:28:00",40.7647,-73.9814,"B02617"
"6/18/2014 11:24:00",40.7269,-74.0056,"B02598"
"8/1/2014 10:52:00",40.7562,-73.9899,"B02617"
"5/30/2014 16:55:00",40.7406,-74.0057,"B02512"
"5/12/2014 17:24:00",40.7672,-73.9688,"B02682"
"9/11/2014 18:58:00",40.6922,-73.9955,"B02598"
"5/11/2014 10:05:00",40.7176,-74.0106,"B02598"
"5/4/2014 11:23:00",40.755,-73.9646,"B02682"
"9/6/2014 5:57:00",40.7622,-73.919,"B02598"
"8/6/2014 18:53:00",40.7853,-73.9825,"B02617"
"4/10/2014 7:27:00",40.7605,-73.9995,"B02617"
"8/1/2014 1:30:00",40.7739,-73.9775,"B02617"
"9/12/2014 21:05:00",40.7706,-73.9662,"B02682"
"5/9/2014 15:29:00",40.7383,-73.9806,"B02682"
"4/21/2014 22:21:00",40.6875,-73.9792,"B02682"
"9/8/2014 16:20:00",40.7235,-73.9913,"B02617"
"5/4/2014 15:57:00",40.7755,-73.9543,"B02617"
"8/7/2014 17:07:00",40.7383,-73.9968,"B02598"
"5/29/2014 8:07:00",40.738,-73.9813,"B02598"
"8/9/2014 21:04:00",40.7597,-73.9319,"B02598"
"7/15/2014 11:29:00",40.7364,-74.0074,"B02617"
"7/6/2014 16:18:00",40.7723,-73.9497,"B02617"
"6/5/2014 17:20:00",40.777,-73.9454,"B02617"
"6/9/2014 16:31:00",40.7563,-73.9747,"B02598"
"8/28/2014 17:18:00",40.7241,-73.949,"B02598"
"4/27/2014 0:16:00",40.7293,-73.9874,"B02598"
"8/20/2014 6:21:00",40.6482,-73.7831,"B02617"
"7/24/2014 18:52:00",40.7673,-73.9644,"B02682"
"9/21/2014 6:58:00",40.7388,-74.0075,"B02617"
"9/30/2014 7:25:00",40.7812,-73.9477,"B02617"
"9/30/2014 16:28:00",40.7851,-73.9512,"B02682"
"9/30/2014 19:43:00",40.705,-74.0134,"B02682"
"6/11/2014 18:07:00",40.7265,-74.0003,"B02512"
"5/29/2014 17:06:00",40.7487,-73.9844,"B02617"
"6/24/2014 17:08:00",40.7132,-74.0117,"B02598"
"6/5/2014 7:44:00",40.7202,-73.9981,"B02682"
"6/11/2014 21:02:00",40.7552,-73.9828,"B02598"
"8/13/2014 23:24:00",40.7047,-74.0104,"B02617"
"6/25/2014 6:16:00",40.7213,-73.9881,"B02598"
"8/1/2014 16:39:00",40.7275,-73.9815,"B02682"
"7/5/2014 22:29:00",40.6561,-73.9802,"B02598"
"8/19/2014 22:22:00",40.7525,-73.9948,"B02617"
"9/1/2014 16:50:00",40.7379,-73.9926,"B02617"
"8/9/2014 2:05:00",40.7642,-73.9887,"B02617"
"6/5/2014 15:58:00",40.774,-73.8722,"B02682"
"9/17/2014 18:22:00",40.7047,-74.0119,"B02617"
"6/7/2014 20:17:00",40.6716,-73.9809,"B02682"
"6/3/2014 13:19:00",40.7549,-73.9803,"B02598"
"9/28/2014 14:08:00",40.7333,-73.9889,"B02598"
"8/31/2014 13:49:00",40.7411,-74.0015,"B02598"
"4/17/2014 6:16:00",40.7928,-73.975,"B02598"
"4/13/2014 18:38:00",40.7544,-74.0009,"B02598"
"7/20/2014 21:55:00",40.6483,-73.783,"B02598"
"6/21/2014 22:00:00",40.7597,-73.9878,"B02598"
"6/1/2014 9:39:00",40.7675,-73.9846,"B02682"
"5/19/2014 19:23:00",40.7546,-73.9843,"B02598"
"7/10/2014 12:54:00",40.725,-74.0094,"B02764"
"8/15/2014 4:00:00",40.7518,-73.9757,"B02764"
"8/8/2014 16:43:00",40.7223,-74.0036,"B02617"
"8/8/2014 22:42:00",40.7516,-74.0013,"B02617"
"8/29/2014 20:11:00",40.7681,-73.9543,"B02617"
"9/6/2014 21:27:00",40.735,-73.8746,"B02764"
"4/6/2014 14:58:00",40.721,-73.9879,"B02682"
"9/17/2014 17:34:00",40.6914,-73.9897,"B02617"
"5/16/2014 22:09:00",40.7437,-73.9733,"B02598"
"7/1/2014 14:50:00",40.7699,-73.9548,"B02682"
"8/12/2014 15:24:00",40.7564,-74.0035,"B02598"
"9/12/2014 16:42:00",40.7274,-74.0072,"B02617"
"4/28/2014 22:42:00",40.7587,-73.9814,"B02598"
"8/29/2014 17:14:00",40.7305,-73.9891,"B02682"
"8/29/2014 23:21:00",40.7579,-73.9894,"B02617"
"4/17/2014 13:38:00",40.7708,-73.8663,"B02682"
"5/7/2014 13:38:00",40.7407,-73.9929,"B02682"
"6/28/2014 15:33:00",40.7459,-73.5898,"B02764"
"4/26/2014 11:31:00",40.7223,-73.9872,"B02682"
"9/20/2014 1:03:00",40.684,-73.9574,"B02598"
"9/25/2014 20:25:00",40.6455,-73.7767,"B02617"
"5/16/2014 21:34:00",40.7044,-73.9865,"B02598"
"7/18/2014 18:39:00",40.7468,-74.0004,"B02598"
"6/27/2014 13:26:00",40.6844,-73.953,"B02617"
"6/26/2014 17:56:00",40.746,-73.9849,"B02598"
"4/19/2014 19:01:00",40.7781,-73.9483,"B02598"
"7/3/2014 14:02:00",40.7703,-73.966,"B02598"
"7/19/2014 19:15:00",40.6484,-73.783,"B02617"
"8/15/2014 14:29:00",40.7957,-73.9358,"B02617"
"9/23/2014 7:07:00",40.7469,-73.8905,"B02598"
"5/26/2014 13:47:00",40.7424,-74.0064,"B02598"
"5/28/2014 21:26:00",40.7505,-73.9767,"B02682"
"4/12/2014 18:27:00",40.7422,-73.997,"B02682"
"9/26/2014 22:21:00",40.743,-73.9893,"B02598"
"7/28/2014 21:49:00",40.7305,-73.9926,"B02598"
"6/30/2014 0:42:00",40.7498,-73.9763,"B02617"
"9/22/2014 12:40:00",40.7749,-73.9914,"B02512"
"4/22/2014 8:44:00",40.7204,-73.9965,"B02598"
"9/20/2014 11:04:00",40.7767,-73.9594,"B02682"
"5/17/2014 0:37:00",40.6448,-73.7814,"B02598"
"6/25/2014 11:30:00",40.756,-73.9711,"B02598"
"7/17/2014 7:22:00",40.7839,-73.9499,"B02682"
"5/29/2014 23:15:00",40.7608,-73.9822,"B02682"
"5/22/2014 16:42:00",40.7505,-73.9809,"B02617"
"6/23/2014 15:10:00",40.7457,-73.9866,"B02682"
"8/21/2014 12:20:00",40.7629,-73.9601,"B02617"
"8/18/2014 21:53:00",40.7553,-73.9826,"B02617"
"5/9/2014 20:36:00",40.7469,-73.9872,"B02598"
"6/11/2014 18:53:00",40.7498,-73.9916,"B02617"
"5/8/2014 20:16:00",40.7197,-73.9417,"B02682"
"7/28/2014 15:14:00",40.7541,-73.9858,"B02617"
"4/29/2014 12:26:00",40.7168,-74.0121,"B02598"
"6/5/2014 20:30:00",40.7801,-73.9791,"B02598"
"9/5/2014 23:05:00",40.722,-73.9851,"B02682"
"4/13/2014 15:33:00",40.7363,-73.9965,"B02617"
"5/22/2014 7:20:00",40.7687,-73.9855,"B02682"
"8/28/2014 15:56:00",40.7682,-73.8621,"B02598"
"7/29/2014 8:37:00",40.7577,-73.9933,"B02598"
"6/22/2014 22:57:00",40.6695,-73.9573,"B02617"
"8/12/2014 23:40:00",40.7556,-73.9762,"B02682"
"6/3/2014 0:13:00",40.7033,-73.9341,"B02682"
"5/25/2014 18:17:00",40.7738,-73.8714,"B02598"
"9/26/2014 21:42:00",40.6447,-73.7823,"B02617"
"9/7/2014 11:54:00",40.8539,-73.8873,"B02617"
"7/19/2014 23:50:00",40.735,-74.0099,"B02682"
"5/4/2014 21:32:00",40.7218,-73.9582,"B02682"
"7/14/2014 5:50:00",40.7746,-73.9579,"B02617"
"7/15/2014 17:36:00",40.7795,-73.9773,"B02598"
"8/25/2014 15:00:00",40.7674,-73.9842,"B02617"
"5/14/2014 15:15:00",40.7683,-73.8622,"B02617"
"7/2/2014 21:42:00",40.7204,-74.0022,"B02598"
"4/3/2014 9:43:00",40.7305,-74.0096,"B02682"
"8/11/2014 8:47:00",40.7192,-74,"B02617"
"6/5/2014 15:23:00",40.6417,-73.7888,"B02682"
"5/18/2014 17:54:00",40.7429,-74.0002,"B02682"
"7/30/2014 17:26:00",40.7711,-73.9596,"B02598"
"8/31/2014 0:27:00",40.7638,-73.9604,"B02617"
"9/13/2014 0:07:00",40.7255,-73.9575,"B02764"
"7/31/2014 14:15:00",40.7499,-73.9721,"B02598"
"8/30/2014 20:30:00",40.7495,-73.9522,"B02764"
"9/5/2014 8:15:00",40.7879,-73.9495,"B02682"
"8/31/2014 11:28:00",40.7073,-74.0028,"B02617"
"5/30/2014 22:45:00",40.7473,-73.9724,"B02598"
"6/13/2014 23:31:00",40.68,-73.9744,"B02598"
"7/28/2014 12:57:00",40.7253,-74.01,"B02617"
"8/20/2014 21:13:00",40.7613,-73.9817,"B02617"
"8/12/2014 16:30:00",40.7389,-73.9888,"B02617"
"9/12/2014 21:40:00",40.7279,-73.9821,"B02682"
"6/20/2014 18:30:00",40.7419,-73.9809,"B02598"
"4/30/2014 11:37:00",40.7662,-73.9819,"B02512"
"9/5/2014 21:38:00",40.7028,-73.9265,"B02617"
"6/25/2014 18:36:00",40.7614,-73.9663,"B02617"
"7/21/2014 19:09:00",40.7057,-74.0055,"B02598"
"4/4/2014 21:01:00",40.7268,-73.9945,"B02598"
"8/1/2014 8:26:00",40.7748,-73.954,"B02682"
"7/4/2014 15:05:00",40.6915,-74.1778,"B02617"
"4/18/2014 15:01:00",40.7657,-73.9948,"B02617"
"9/22/2014 7:45:00",40.7261,-73.9931,"B02682"
"8/15/2014 8:38:00",40.7179,-73.9905,"B02682"
"9/3/2014 6:43:00",40.8385,-73.9136,"B02617"
"9/10/2014 7:00:00",40.7707,-73.8655,"B02682"
"8/1/2014 0:03:00",40.6863,-74.0011,"B02598"
"5/24/2014 17:43:00",40.7597,-73.9845,"B02512"
"4/3/2014 19:45:00",40.7634,-73.9717,"B02682"
"9/2/2014 6:42:00",40.7892,-73.9773,"B02617"
"7/10/2014 18:41:00",40.7258,-73.9982,"B02682"
"6/11/2014 16:37:00",40.7386,-73.9977,"B02598"
"8/6/2014 11:47:00",40.7404,-73.9962,"B02682"
"8/24/2014 11:59:00",40.6678,-73.9842,"B02682"
"9/11/2014 22:47:00",40.7787,-73.9839,"B02598"
"9/16/2014 11:46:00",40.7441,-74.0051,"B02617"
"7/24/2014 14:57:00",40.738,-73.9921,"B02617"
"9/13/2014 8:26:00",40.7221,-73.9873,"B02764"
"9/18/2014 21:55:00",40.7581,-73.985,"B02682"
"8/8/2014 20:46:00",40.7118,-73.9354,"B02598"
"4/18/2014 0:38:00",40.7316,-73.9833,"B02617"
"9/30/2014 7:51:00",40.7276,-74.0433,"B02682"
"7/1/2014 6:08:00",40.6484,-73.7826,"B02617"
"8/26/2014 5:08:00",40.7593,-73.9941,"B02682"
"5/5/2014 12:44:00",40.7721,-73.9622,"B02682"
"5/17/2014 22:10:00",40.7417,-74.0048,"B02682"
"9/10/2014 15:11:00",40.7145,-73.9972,"B02682"
"9/4/2014 17:55:00",40.7591,-73.9743,"B02598"
"9/23/2014 21:10:00",40.7422,-74.0007,"B02617"
"7/25/2014 18:46:00",40.7318,-73.9916,"B02682"
"9/20/2014 17:30:00",40.7584,-73.9863,"B02598"
"9/4/2014 11:41:00",40.774,-73.8721,"B02512"
"5/8/2014 8:05:00",40.77,-73.9552,"B02598"
"6/10/2014 10:27:00",40.7311,-73.9918,"B02682"
"9/24/2014 19:01:00",40.7858,-73.9703,"B02764"
"8/7/2014 18:29:00",40.7545,-73.9799,"B02617"
"7/11/2014 7:35:00",40.7646,-73.9581,"B02682"
"9/1/2014 16:56:00",40.8419,-73.9141,"B02617"
"9/12/2014 8:43:00",40.7253,-73.9892,"B02617"
"5/12/2014 6:28:00",40.7611,-73.9989,"B02598"
"9/14/2014 14:48:00",40.7678,-73.9378,"B02682"
"5/3/2014 22:27:00",40.7143,-73.9877,"B02617"
"5/29/2014 13:19:00",40.7791,-73.9825,"B02598"
"9/19/2014 14:55:00",40.7274,-74.0087,"B02764"
"4/30/2014 19:32:00",40.7733,-73.9545,"B02598"
"7/14/2014 18:29:00",40.752,-74.0049,"B02617"
"6/10/2014 10:09:00",40.7556,-73.8158,"B02617"
"7/16/2014 4:36:00",40.7423,-73.9989,"B02598"
"8/24/2014 13:43:00",40.7586,-73.9777,"B02598"
"4/22/2014 18:53:00",40.7429,-73.9863,"B02598"
"6/18/2014 16:51:00",40.7111,-74.0109,"B02598"
"9/12/2014 14:07:00",40.774,-73.8717,"B02617"
"7/22/2014 20:45:00",40.6457,-73.7767,"B02598"
"8/19/2014 8:23:00",40.6811,-73.9772,"B02617"
"8/10/2014 21:19:00",40.7255,-73.8807,"B02598"
"4/10/2014 22:26:00",40.6469,-73.7899,"B02598"
"6/18/2014 15:48:00",40.7411,-74.0057,"B02682"
"5/30/2014 20:05:00",40.6749,-73.9472,"B02617"
"8/15/2014 9:24:00",40.8497,-73.9387,"B02682"
"4/13/2014 17:01:00",40.761,-73.987,"B02682"
"5/28/2014 15:26:00",40.7437,-73.9868,"B02617"
"8/22/2014 12:54:00",40.7791,-73.962,"B02682"
"7/7/2014 0:08:00",40.6688,-73.9854,"B02617"
"7/27/2014 22:10:00",40.716,-73.9621,"B02617"
"9/15/2014 9:24:00",40.7702,-73.8648,"B02682"
"9/28/2014 20:15:00",40.7681,-73.9845,"B02682"
"9/30/2014 15:04:00",40.7227,-73.9942,"B02598"
"9/22/2014 16:14:00",40.7742,-73.9794,"B02598"
"5/29/2014 14:15:00",40.7364,-73.9849,"B02598"
"8/24/2014 2:39:00",40.8196,-73.9383,"B02617"
"7/16/2014 19:17:00",40.6978,-73.9684,"B02598"
"6/13/2014 17:23:00",40.7642,-73.9785,"B02617"
"4/14/2014 10:38:00",40.6981,-73.9748,"B02598"
"7/27/2014 14:20:00",40.7231,-73.9958,"B02617"
"9/3/2014 11:43:00",40.772,-73.9828,"B02682"
"8/4/2014 8:13:00",40.6795,-73.9783,"B02598"
"7/16/2014 7:11:00",40.7076,-73.9684,"B02682"
"9/19/2014 13:16:00",40.7038,-73.9905,"B02598"
"5/22/2014 20:50:00",40.7395,-74.0064,"B02617"
"5/31/2014 22:25:00",40.7285,-73.9894,"B02682"
"9/17/2014 19:58:00",40.745,-73.9918,"B02764"
"6/28/2014 18:27:00",40.7346,-74.01,"B02598"
"8/9/2014 22:13:00",40.705,-73.9281,"B02682"
"5/9/2014 20:37:00",40.768,-73.9094,"B02682"
"4/30/2014 8:09:00",40.7403,-73.9905,"B02682"
"8/15/2014 12:57:00",40.7316,-74.0061,"B02617"
"8/1/2014 18:42:00",40.7346,-74.0048,"B02598"
"7/20/2014 16:10:00",40.6952,-74.1789,"B02682"
"6/14/2014 19:14:00",40.7235,-73.9957,"B02598"
"4/5/2014 22:12:00",40.7307,-74.0067,"B02764"
"9/21/2014 12:01:00",40.773,-73.9525,"B02764"
"9/15/2014 11:47:00",40.7449,-73.9357,"B02764"
"9/20/2014 1:04:00",40.764,-73.998,"B02617"
"7/3/2014 20:28:00",40.7856,-73.8124,"B02617"
"4/3/2014 17:58:00",40.7618,-73.9748,"B02617"
"5/21/2014 23:57:00",40.6636,-73.7716,"B02598"
"5/9/2014 18:41:00",40.7298,-74.1627,"B02682"
"9/2/2014 22:25:00",40.7708,-73.8657,"B02617"
"9/23/2014 17:50:00",40.7724,-73.9671,"B02617"
"6/3/2014 12:46:00",40.7399,-74.007,"B02512"
"7/25/2014 15:47:00",40.8268,-73.9263,"B02617"
"4/30/2014 17:57:00",40.7181,-74.0151,"B02598"
"9/9/2014 15:56:00",40.7293,-74.0022,"B02617"
"4/18/2014 13:49:00",40.7481,-73.9992,"B02682"
"7/24/2014 3:35:00",40.7452,-73.9983,"B02682"
"5/8/2014 17:39:00",40.719,-74.0087,"B02682"
"9/14/2014 7:07:00",40.7499,-73.984,"B02764"
"7/30/2014 15:41:00",40.7242,-73.9975,"B02682"
"5/5/2014 4:03:00",40.7366,-73.9889,"B02598"
"9/19/2014 19:54:00",40.7476,-73.8536,"B02764"
"8/1/2014 14:33:00",40.7629,-73.9721,"B02617"
"9/9/2014 19:00:00",40.7416,-73.9875,"B02617"
"5/8/2014 16:59:00",40.7768,-73.9598,"B02682"
"4/9/2014 7:38:00",40.7797,-73.9763,"B02598"
"6/25/2014 16:11:00",40.8402,-73.9427,"B02512"
"8/3/2014 1:48:00",40.7296,-73.9871,"B02617"
"8/15/2014 10:59:00",40.6879,-73.9295,"B02617"
"6/11/2014 5:56:00",40.7565,-73.9893,"B02598"
"9/29/2014 21:39:00",40.7171,-74.0062,"B02617"
"6/8/2014 1:01:00",40.7425,-74.003,"B02682"
"6/26/2014 10:44:00",40.7143,-73.9879,"B02682"
"9/7/2014 10:10:00",40.7401,-73.9838,"B02682"
"7/19/2014 1:01:00",40.7955,-74.2537,"B02682"
"4/15/2014 21:34:00",40.6816,-73.975,"B02682"
"8/20/2014 10:52:00",40.7814,-73.9804,"B02617"
"8/22/2014 11:19:00",40.7255,-73.8505,"B02617"
"9/15/2014 20:38:00",40.7342,-74.0031,"B02617"
"9/18/2014 7:35:00",40.7214,-73.7977,"B02617"
"7/9/2014 8:41:00",40.7715,-73.9636,"B02617"
"9/26/2014 18:49:00",40.7473,-73.9723,"B02764"
"5/27/2014 10:12:00",40.7329,-73.8666,"B02512"
"5/13/2014 19:32:00",40.7642,-73.9737,"B02598"
"9/27/2014 19:01:00",40.7723,-73.9524,"B02598"
"9/6/2014 14:53:00",40.7711,-73.987,"B02617"
"8/30/2014 19:29:00",40.6916,-73.9597,"B02682"
"9/2/2014 20:28:00",40.7345,-73.9936,"B02617"
"7/27/2014 14:10:00",40.7143,-73.9979,"B02617"
"6/11/2014 16:27:00",40.7196,-74.0044,"B02512"
"4/28/2014 5:07:00",40.7522,-73.9857,"B02682"
"9/2/2014 0:15:00",40.7339,-74.164,"B02617"
"4/15/2014 19:55:00",40.7604,-73.9811,"B02512"
